0.0,0.0022271714922,0.981036305428
0.0,0.0244988864143,0.895596206188
0.00043956043956,0.0244988864143,0.895418405533
0.00043956043956,0.0890868596882,0.85109692812
0.00043956043956,0.0935412026726,0.847135305405
0.00043956043956,0.11135857461,0.83774626255
0.00131868131868,0.11135857461,0.837669789791
0.00131868131868,0.113585746102,0.833853423595
0.00175824175824,0.113585746102,0.832458555698
0.00175824175824,0.124721603563,0.825813174248
0.0021978021978,0.124721603563,0.822565674782
0.0021978021978,0.126948775056,0.821661114693
0.0043956043956,0.126948775056,0.815638422966
0.0043956043956,0.135857461024,0.809739351273
0.00483516483516,0.135857461024,0.809211611748
0.00483516483516,0.140311804009,0.8062748909
0.00615384615385,0.140311804009,0.803437411785
0.00615384615385,0.142538975501,0.80120241642
0.00659340659341,0.142538975501,0.80036765337
0.00659340659341,0.144766146993,0.799412190914
0.00703296703297,0.144766146993,0.7992811203
0.00703296703297,0.149220489978,0.797841370106
0.00791208791209,0.149220489978,0.796809852123
0.00791208791209,0.1714922049,0.789105534554
0.00835164835165,0.1714922049,0.789043605328
0.00835164835165,0.180400890869,0.787882566452
0.00923076923077,0.180400890869,0.787579774857
0.00923076923077,0.182628062361,0.785820603371
0.00967032967033,0.182628062361,0.784608781338
0.00967032967033,0.193763919822,0.774685800076
0.0101098901099,0.193763919822,0.772408604622
0.0101098901099,0.204899777283,0.765675187111
0.0105494505495,0.204899777283,0.764521062374
0.0105494505495,0.207126948775,0.763972878456
0.010989010989,0.207126948775,0.763833165169
0.010989010989,0.211581291759,0.762259721756
0.0114285714286,0.211581291759,0.761991202831
0.0114285714286,0.22271714922,0.757952213287
0.0114285714286,0.227171492205,0.757595062256
0.0114285714286,0.233853006682,0.754570782185
0.0118681318681,0.233853006682,0.754350304604
0.0118681318681,0.240534521158,0.753018379211
0.0123076923077,0.240534521158,0.752418875694
0.0123076923077,0.247216035635,0.748810112476
0.0131868131868,0.247216035635,0.745669186115
0.0131868131868,0.256124721604,0.743385970592
0.0136263736264,0.256124721604,0.742681324482
0.0136263736264,0.258351893096,0.742668032646
0.0140659340659,0.258351893096,0.741810679436
0.0140659340659,0.265033407572,0.739612162113
0.0158241758242,0.265033407572,0.738782465458
0.0158241758242,0.280623608018,0.737281560898
0.0162637362637,0.280623608018,0.736522853374
0.0162637362637,0.285077951002,0.736156523228
0.0167032967033,0.285077951002,0.735951006413
0.0167032967033,0.293986636971,0.732935130596
0.0171428571429,0.293986636971,0.732677102089
0.0171428571429,0.298440979955,0.731316149235
0.0175824175824,0.298440979955,0.731212675571
0.0175824175824,0.307349665924,0.729379057884
0.018021978022,0.307349665924,0.728457033634
0.018021978022,0.311804008909,0.726356446743
0.0189010989011,0.311804008909,0.724711835384
0.0189010989011,0.320712694878,0.720737814903
0.0193406593407,0.320712694878,0.720696866512
0.0193406593407,0.325167037862,0.72022497654
0.0197802197802,0.325167037862,0.720178484917
0.0197802197802,0.331848552339,0.718576788902
0.0202197802198,0.331848552339,0.718371629715
0.0202197802198,0.336302895323,0.712503910065
0.0206593406593,0.336302895323,0.712336301804
0.0206593406593,0.340757238307,0.711464345455
0.0224175824176,0.340757238307,0.710422515869
0.0224175824176,0.347438752784,0.707971394062
0.0228571428571,0.347438752784,0.707798659801
0.0228571428571,0.356347438753,0.705843508244
0.0241758241758,0.356347438753,0.704284071922
0.0241758241758,0.358574610245,0.704097092152
0.0250549450549,0.358574610245,0.703845977783
0.0250549450549,0.367483296214,0.701856434345
0.0254945054945,0.367483296214,0.70091342926
0.0254945054945,0.369710467706,0.69887316227
0.0263736263736,0.369710467706,0.697960674763
0.0263736263736,0.37416481069,0.697633981705
0.0272527472527,0.37416481069,0.697103500366
0.0272527472527,0.378619153675,0.695227563381
0.0281318681319,0.378619153675,0.694517195225
0.0281318681319,0.403118040089,0.690652310848
0.029010989011,0.403118040089,0.688685357571
0.029010989011,0.405345211581,0.688530862331
0.0294505494505,0.405345211581,0.688447594643
0.0294505494505,0.407572383073,0.688059389591
0.0298901098901,0.407572383073,0.686788141727
0.0298901098901,0.409799554566,0.686328947544
0.0303296703297,0.409799554566,0.686082482338
0.0303296703297,0.418708240535,0.684886574745
0.0307692307692,0.418708240535,0.683811962605
0.0307692307692,0.420935412027,0.683590114117
0.0312087912088,0.420935412027,0.683125376701
0.0312087912088,0.427616926503,0.680964946747
0.0316483516484,0.427616926503,0.680776238441
0.0316483516484,0.429844097996,0.679259359837
0.0320879120879,0.429844097996,0.678803682327
0.0320879120879,0.436525612472,0.677162289619
0.032967032967,0.436525612472,0.675665318966
0.032967032967,0.438752783964,0.675317525864
0.0334065934066,0.438752783964,0.674307644367
0.0334065934066,0.440979955457,0.674106001854
0.0342857142857,0.440979955457,0.673769593239
0.0342857142857,0.445434298441,0.672922849655
0.0347252747253,0.445434298441,0.672726869583
0.0347252747253,0.449888641425,0.67248159647
0.0356043956044,0.449888641425,0.672014594078
0.0356043956044,0.452115812918,0.671931385994
0.036043956044,0.452115812918,0.671098828316
0.036043956044,0.45434298441,0.670988202095
0.0364835164835,0.45434298441,0.669662952423
0.0364835164835,0.458797327394,0.669586420059
0.0369230769231,0.458797327394,0.66923648119
0.0369230769231,0.461024498886,0.669199883938
0.0373626373626,0.461024498886,0.669082701206
0.0373626373626,0.467706013363,0.66753667593
0.0382417582418,0.467706013363,0.666862368584
0.0382417582418,0.469933184855,0.666485071182
0.04,0.469933184855,0.66452974081
0.04,0.481069042316,0.661466777325
0.0404395604396,0.481069042316,0.660574197769
0.0404395604396,0.485523385301,0.659147083759
0.0413186813187,0.485523385301,0.656945824623
0.0413186813187,0.489977728285,0.655893862247
0.0417582417582,0.489977728285,0.655758857727
0.0417582417582,0.496659242762,0.65295112133
0.0421978021978,0.496659242762,0.652091145515
0.0421978021978,0.503340757238,0.650948524475
0.0430769230769,0.503340757238,0.648790955544
0.0430769230769,0.507795100223,0.647710859776
0.0435164835165,0.507795100223,0.647465646267
0.0435164835165,0.514476614699,0.646099448204
0.0443956043956,0.514476614699,0.645895659924
0.0443956043956,0.52561247216,0.644948542118
0.0448351648352,0.52561247216,0.644779384136
0.0448351648352,0.527839643653,0.644440531731
0.0452747252747,0.527839643653,0.643538236618
